,id,created_at,updated_at,product_id,customer.id,customer.created_at,current_subtotal_price,current_total_additional_fees_set,current_total_discounts,current_total_duties_set,current_total_price,current_total_tax,customer.default_address.province,customer.default_address.zip,shipping_address.province,shipping_address.zip,financial_status,fulfillment_status,payment_gateway_names,line_items
0,5927957168402,2024-05-19T07:30:12+05:30,2024-05-20T04:00:06+05:30,8287622758674,7936517734674,2024-05-19T07:30:12+05:30,1499.00,,0.00,,1499.00,318.69,Maharashtra,400050,Maharashtra,400050,paid,fulfilled,['Razorpay'],"{'id': 15068272328978, 'admin_graphql_api_id': 'gid://shopify/LineItem/15068272328978', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 255, 'name': 'Pre + Probiotics & Gut Health For Dogs - 240 grams (Most Popular)', 'price': '1499.00', 'price_set': {'shop_money': {'amount': '1499.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '1499.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P30', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45153168621842, 'variant_inventory_management': 'shopify', 'variant_title': '240 grams (Most Popular)', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '212.46', 'price_set': {'shop_money': {'amount': '212.46', 'currency_code': 'INR'}, 'presentment_money': {'amount': '212.46', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'CGST'}, {'channel_liable': False, 'price': '106.23', 'price_set': {'shop_money': {'amount': '106.23', 'currency_code': 'INR'}, 'presentment_money': {'amount': '106.23', 'currency_code': 'INR'}}, 'rate': 0.09, 'title': 'SGST'}], 'duties': [], 'discount_allocations': []}"
1,5927980138770,2024-05-19T08:06:07+05:30,2024-05-20T04:00:06+05:30,8287622758674,7936748552466,2024-05-19T08:05:41+05:30,899.00,,0.00,,899.00,137.14,Uttar Pradesh,201304,Uttar Pradesh,201304,paid,fulfilled,['Razorpay'],"{'id': 15068309979410, 'admin_graphql_api_id': 'gid://shopify/LineItem/15068309979410', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 133, 'name': 'Pre + Probiotics & Gut Health For Dogs - 120 grams', 'price': '899.00', 'price_set': {'shop_money': {'amount': '899.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '899.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P15', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45363340017938, 'variant_inventory_management': 'shopify', 'variant_title': '120 grams', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '137.14', 'price_set': {'shop_money': {'amount': '137.14', 'currency_code': 'INR'}, 'presentment_money': {'amount': '137.14', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': []}"
2,5928045183250,2024-05-19T09:59:20+05:30,2024-05-20T00:30:05+05:30,8287622758674,7871981289746,2024-04-27T22:20:12+05:30,1499.00,,0.00,,1599.00,228.66,Haryana,122011,Haryana,122011,pending,fulfilled,['Cash on Delivery (COD)'],"{'id': 15068414345490, 'admin_graphql_api_id': 'gid://shopify/LineItem/15068414345490', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 255, 'name': 'Pre + Probiotics & Gut Health For Dogs - 240 grams (Most Popular)', 'price': '1499.00', 'price_set': {'shop_money': {'amount': '1499.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '1499.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P30', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45153168621842, 'variant_inventory_management': 'shopify', 'variant_title': '240 grams (Most Popular)', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '228.66', 'price_set': {'shop_money': {'amount': '228.66', 'currency_code': 'INR'}, 'presentment_money': {'amount': '228.66', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': []}"
3,5928055800082,2024-05-19T10:18:59+05:30,2024-05-20T00:29:59+05:30,8287622758674,7937035370770,2024-05-19T10:18:59+05:30,2698.20,,299.80,,2698.20,573.63,Maharashtra,400049,Maharashtra,400049,paid,fulfilled,['Razorpay'],"{'id': 15068431909138, 'admin_graphql_api_id': 'gid://shopify/LineItem/15068431909138', 'current_quantity': 2, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 255, 'name': 'Pre + Probiotics & Gut Health For Dogs - 240 grams (Most Popular)', 'price': '1499.00', 'price_set': {'shop_money': {'amount': '1499.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '1499.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 2, 'requires_shipping': True, 'sku': 'K9P30', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45153168621842, 'variant_inventory_management': 'shopify', 'variant_title': '240 grams (Most Popular)', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '382.42', 'price_set': {'shop_money': {'amount': '382.42', 'currency_code': 'INR'}, 'presentment_money': {'amount': '382.42', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'CGST'}, {'channel_liable': False, 'price': '191.21', 'price_set': {'shop_money': {'amount': '191.21', 'currency_code': 'INR'}, 'presentment_money': {'amount': '191.21', 'currency_code': 'INR'}}, 'rate': 0.09, 'title': 'SGST'}], 'duties': [], 'discount_allocations': [{'amount': '299.80', 'amount_set': {'shop_money': {'amount': '299.80', 'currency_code': 'INR'}, 'presentment_money': {'amount': '299.80', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}"
4,5928057569554,2024-05-19T10:23:50+05:30,2024-05-20T00:30:05+05:30,8287622758674,7917466091794,2024-05-10T18:18:00+05:30,1349.10,,149.90,,1349.10,205.79,Andhra Pradesh,521137,Andhra Pradesh,521137,paid,fulfilled,['Razorpay'],"{'id': 15068435382546, 'admin_graphql_api_id': 'gid://shopify/LineItem/15068435382546', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 255, 'name': 'Pre + Probiotics & Gut Health For Dogs - 240 grams (Most Popular)', 'price': '1499.00', 'price_set': {'shop_money': {'amount': '1499.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '1499.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P30', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45153168621842, 'variant_inventory_management': 'shopify', 'variant_title': '240 grams (Most Popular)', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '205.79', 'price_set': {'shop_money': {'amount': '205.79', 'currency_code': 'INR'}, 'presentment_money': {'amount': '205.79', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '149.90', 'amount_set': {'shop_money': {'amount': '149.90', 'currency_code': 'INR'}, 'presentment_money': {'amount': '149.90', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}"
5,5928091451666,2024-05-19T11:30:49+05:30,2024-05-20T04:00:07+05:30,8287622758674,7937095893266,2024-05-19T11:30:49+05:30,1499.00,,0.00,,1499.00,318.69,Karnataka,560097,Karnataka,560097,paid,fulfilled,['Razorpay'],"{'id': 15068488663314, 'admin_graphql_api_id': 'gid://shopify/LineItem/15068488663314', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 255, 'name': 'Pre + Probiotics & Gut Health For Dogs - 240 grams (Most Popular)', 'price': '1499.00', 'price_set': {'shop_money': {'amount': '1499.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '1499.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P30', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45153168621842, 'variant_inventory_management': 'shopify', 'variant_title': '240 grams (Most Popular)', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '212.46', 'price_set': {'shop_money': {'amount': '212.46', 'currency_code': 'INR'}, 'presentment_money': {'amount': '212.46', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'CGST'}, {'channel_liable': False, 'price': '106.23', 'price_set': {'shop_money': {'amount': '106.23', 'currency_code': 'INR'}, 'presentment_money': {'amount': '106.23', 'currency_code': 'INR'}}, 'rate': 0.09, 'title': 'SGST'}], 'duties': [], 'discount_allocations': []}"
6,5928101118226,2024-05-19T11:48:05+05:30,2024-05-20T01:00:08+05:30,8287622758674,7937111556370,2024-05-19T11:48:05+05:30,899.00,,0.00,,899.00,137.14,Assam,781006,Assam,781006,paid,fulfilled,['Razorpay'],"{'id': 15068503605522, 'admin_graphql_api_id': 'gid://shopify/LineItem/15068503605522', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 133, 'name': 'Pre + Probiotics & Gut Health For Dogs - 120 grams', 'price': '899.00', 'price_set': {'shop_money': {'amount': '899.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '899.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P15', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45363340017938, 'variant_inventory_management': 'shopify', 'variant_title': '120 grams', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '137.14', 'price_set': {'shop_money': {'amount': '137.14', 'currency_code': 'INR'}, 'presentment_money': {'amount': '137.14', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': []}"
7,5928101609746,2024-05-19T11:48:36+05:30,2024-05-20T01:00:08+05:30,8287622758674,7937112113426,2024-05-19T11:48:36+05:30,2499.00,,0.00,,2499.00,531.28,Maharashtra,400610,Maharashtra,400610,paid,fulfilled,['Razorpay'],"{'id': 15068504195346, 'admin_graphql_api_id': 'gid://shopify/LineItem/15068504195346', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 499, 'name': 'Pre + Probiotics & Gut Health For Dogs - 480 grams (Maximum Savings)', 'price': '2499.00', 'price_set': {'shop_money': {'amount': '2499.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '2499.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P60', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45153168654610, 'variant_inventory_management': 'shopify', 'variant_title': '480 grams (Maximum Savings)', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '354.19', 'price_set': {'shop_money': {'amount': '354.19', 'currency_code': 'INR'}, 'presentment_money': {'amount': '354.19', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'CGST'}, {'channel_liable': False, 'price': '177.09', 'price_set': {'shop_money': {'amount': '177.09', 'currency_code': 'INR'}, 'presentment_money': {'amount': '177.09', 'currency_code': 'INR'}}, 'rate': 0.09, 'title': 'SGST'}], 'duties': [], 'discount_allocations': []}"
8,5928123367698,2024-05-19T12:31:36+05:30,2024-05-20T01:00:07+05:30,8287622988050,7937147666706,2024-05-19T12:31:36+05:30,8496.60,,1499.40,,8496.60,1806.36,Maharashtra,422007,Maharashtra,422007,paid,fulfilled,['Razorpay'],"{'id': 15068537913618, 'admin_graphql_api_id': 'gid://shopify/LineItem/15068537913618', 'current_quantity': 2, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 499, 'name': 'Hip & Joint Care Supplement For Dogs - 480 grams (Maximum Savings)', 'price': '2499.00', 'price_set': {'shop_money': {'amount': '2499.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '2499.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622988050, 'properties': [], 'quantity': 2, 'requires_shipping': True, 'sku': 'K9HJ60', 'taxable': True, 'title': 'Hip & Joint Care Supplement For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45150917099794, 'variant_inventory_management': 'shopify', 'variant_title': '480 grams (Maximum Savings)', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '602.12', 'price_set': {'shop_money': {'amount': '602.12', 'currency_code': 'INR'}, 'presentment_money': {'amount': '602.12', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'CGST'}, {'channel_liable': False, 'price': '301.06', 'price_set': {'shop_money': {'amount': '301.06', 'currency_code': 'INR'}, 'presentment_money': {'amount': '301.06', 'currency_code': 'INR'}}, 'rate': 0.09, 'title': 'SGST'}], 'duties': [], 'discount_allocations': [{'amount': '749.70', 'amount_set': {'shop_money': {'amount': '749.70', 'currency_code': 'INR'}, 'presentment_money': {'amount': '749.70', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}"
8,5928123367698,2024-05-19T12:31:36+05:30,2024-05-20T01:00:07+05:30,8287622758674,7937147666706,2024-05-19T12:31:36+05:30,8496.60,,1499.40,,8496.60,1806.36,Maharashtra,422007,Maharashtra,422007,paid,fulfilled,['Razorpay'],"{'id': 15068537946386, 'admin_graphql_api_id': 'gid://shopify/LineItem/15068537946386', 'current_quantity': 2, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 499, 'name': 'Pre + Probiotics & Gut Health For Dogs - 480 grams (Maximum Savings)', 'price': '2499.00', 'price_set': {'shop_money': {'amount': '2499.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '2499.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 2, 'requires_shipping': True, 'sku': 'K9P60', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45153168654610, 'variant_inventory_management': 'shopify', 'variant_title': '480 grams (Maximum Savings)', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '602.12', 'price_set': {'shop_money': {'amount': '602.12', 'currency_code': 'INR'}, 'presentment_money': {'amount': '602.12', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'CGST'}, {'channel_liable': False, 'price': '301.06', 'price_set': {'shop_money': {'amount': '301.06', 'currency_code': 'INR'}, 'presentment_money': {'amount': '301.06', 'currency_code': 'INR'}}, 'rate': 0.09, 'title': 'SGST'}], 'duties': [], 'discount_allocations': [{'amount': '749.70', 'amount_set': {'shop_money': {'amount': '749.70', 'currency_code': 'INR'}, 'presentment_money': {'amount': '749.70', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}"
9,5928145584402,2024-05-19T13:12:19+05:30,2024-05-20T01:00:08+05:30,8287622758674,7937183219986,2024-05-19T13:12:19+05:30,2499.00,,0.00,,2499.00,0.00,Telangana,500034,Telangana,500034,paid,fulfilled,['Razorpay'],"{'id': 15068571730194, 'admin_graphql_api_id': 'gid://shopify/LineItem/15068571730194', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 499, 'name': 'Pre + Probiotics & Gut Health For Dogs - 480 grams (Maximum Savings)', 'price': '2499.00', 'price_set': {'shop_money': {'amount': '2499.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '2499.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P60', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45153168654610, 'variant_inventory_management': 'shopify', 'variant_title': '480 grams (Maximum Savings)', 'vendor': 'k9vitalityindia', 'tax_lines': [], 'duties': [], 'discount_allocations': []}"
10,5928166752530,2024-05-19T13:52:50+05:30,2024-05-20T04:00:07+05:30,8287622758674,7937215594770,2024-05-19T13:50:46+05:30,899.00,,0.00,,999.00,191.13,Maharashtra,400068,Maharashtra,400068,pending,fulfilled,['Cash on Delivery (COD)'],"{'id': 15068604629266, 'admin_graphql_api_id': 'gid://shopify/LineItem/15068604629266', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 133, 'name': 'Pre + Probiotics & Gut Health For Dogs - 120 grams', 'price': '899.00', 'price_set': {'shop_money': {'amount': '899.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '899.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P15', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45363340017938, 'variant_inventory_management': 'shopify', 'variant_title': '120 grams', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '127.42', 'price_set': {'shop_money': {'amount': '127.42', 'currency_code': 'INR'}, 'presentment_money': {'amount': '127.42', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'CGST'}, {'channel_liable': False, 'price': '63.71', 'price_set': {'shop_money': {'amount': '63.71', 'currency_code': 'INR'}, 'presentment_money': {'amount': '63.71', 'currency_code': 'INR'}}, 'rate': 0.09, 'title': 'SGST'}], 'duties': [], 'discount_allocations': []}"
